QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,lineup_id,player_ids,tier,temperature,milp_projection,total_salary,mean,median,p10,p90,std,skewness,fitness
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Khalil Shakir,Alec Pierce,Hunter Henry,Breece Hall,Tennessee Titans,483,"123617-138820,123617-55050,123617-6654,123617-103064,123617-167620,123617-86518,123617-86312,123617-40845,123617-12534",3,2.9562985615865967,117.1,60000,121.71203956882512,119.14992139732142,90.91275829860419,154.7594689730091,26.617701819937462,0.09625617526395891,154.7594689730091
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Tetairoa McMillan,Wan'Dale Robinson,Troy Franklin,Hunter Henry,Ashton Jeanty,Miami Dolphins,400,"123617-138820,123617-6654,123617-152647,123617-167031,123617-167620,123617-103539,123617-151903,123617-40845,123617-12539",3,2.9353091121140364,117.3,60000,121.84437290155816,119.14712320167945,90.53153641875366,157.10378703549904,26.544139857079035,0.10161375408664386,157.10378703549904
Drake Maye,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Troy Franklin,Alec Pierce,Brenton Strange,TreVeyon Henderson,Las Vegas Raiders,448,"123617-138820,123617-55050,123617-152316,123617-152647,123617-103539,123617-151903,123617-86312,123617-103587,123617-12537",3,2.4686090350528036,117.2,60000,122.61404670073014,119.14272548304123,90.96586986992213,158.35351318292106,27.452267614949335,0.1264493435070033,158.35351318292106
C.J. Stroud,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Brock Bowers,RJ Harvey,New Orleans Saints,303,"123617-138820,123617-55050,123617-151794,123617-90573,123617-129471,123617-110484,123617-151903,123617-86312,123617-12542",2,0.9388059701492536,117.49999999999996,60000,123.01183562526165,119.14150177731439,90.96654131768598,158.74655231277472,27.68081545522128,0.13982008059727247,158.74655231277472
Drake Maye,De'Von Achane,Christian McCaffrey,Stefon Diggs,Tetairoa McMillan,Khalil Shakir,Brenton Strange,RJ Harvey,Tennessee Titans,563,"123617-138820,123617-55050,123617-152316,123617-25079,123617-167620,123617-86518,123617-110484,123617-103587,123617-12534",3,2.690055475867433,117.0,60000,122.69141035084745,119.13896221467078,91.42510535137534,157.40015174562694,27.2874383394093,0.13018620846670378,157.40015174562694
Aaron Rodgers,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,18,"123617-138820,123617-55050,123617-90573,123617-6894,123617-57403,123617-110484,123617-151903,123617-86080,123617-12548",1,0.0,115.79999999999998,60000,121.77790727602458,119.1382280542557,91.92587879096027,153.86997578012995,25.50780070578863,0.10348517507312324,153.86997578012995
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Kyle Pitts Sr.,Breece Hall,New York Giants,205,"123617-138820,123617-55050,123617-6654,123617-103064,123617-90573,123617-151903,123617-86312,123617-86080,123617-12543",2,0.3537313432835821,118.1,59900,121.79076647974205,119.13668042853902,90.47224784264121,156.99865710388013,26.528725671417792,0.1000457422673171,156.99865710388013
Bo Nix,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Khalil Shakir,Alec Pierce,Kyle Pitts Sr.,Ashton Jeanty,Los Angeles Chargers,347,"123617-138820,123617-55050,123617-102965,123617-167031,123617-103539,123617-86518,123617-86312,123617-86080,123617-12548",3,2.1747312735359867,117.4,59900,122.64044275884793,119.12231809594701,92.28204261550643,157.4293707183529,26.207881296904198,0.13423918641284804,157.4293707183529
Drake Maye,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Troy Franklin,Tre Tucker,Hunter Henry,TreVeyon Henderson,Tennessee Titans,267,"123617-138820,123617-55050,123617-152316,123617-152647,123617-103539,123617-151903,123617-103619,123617-40845,123617-12534",2,0.7238805970149254,117.69999999999996,59900,122.88926318609276,119.10444892800174,91.87130639444342,158.13607568151448,27.450978150057786,0.1378753878059187,158.13607568151448
C.J. Stroud,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Hunter Henry,Woody Marks,Los Angeles Chargers,372,"123617-138820,123617-55050,123617-90573,123617-129471,123617-138774,123617-86518,123617-151903,123617-40845,123617-12548",3,2.9231433015690205,117.4,59900,122.9566746393181,119.08956844098734,91.39023708925215,158.63634720118776,26.775653522691034,0.14442621148550416,158.63634720118776
Trevor Lawrence,De'Von Achane,TreVeyon Henderson,Davante Adams,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Miami Dolphins,431,"123617-138820,123617-45889,123617-152647,123617-89951,123617-167620,123617-110484,123617-151903,123617-86080,123617-12539",3,2.534971610799183,117.2,59900,122.16003367434018,119.08628566633499,91.76589325304336,156.2366814003429,25.843124606743327,0.1189387140594893,156.2366814003429
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Stefon Diggs,Alec Pierce,Kyle Pitts Sr.,TreVeyon Henderson,Tennessee Titans,394,"123617-138820,123617-55050,123617-152647,123617-89951,123617-90573,123617-25079,123617-86312,123617-86080,123617-12534",3,2.056980438760887,117.3,60000,122.4755093600528,119.07486657691996,91.93378974637217,157.35112813811253,26.374525881393765,0.12893664130401916,157.35112813811253
Josh Allen,De'Von Achane,Ashton Jeanty,Jaylen Waddle,Tetairoa McMillan,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,Las Vegas Raiders,430,"123617-62239,123617-138820,123617-167031,123617-90573,123617-167620,123617-103539,123617-110484,123617-86080,123617-12537",3,2.644661501939875,117.2,60000,122.33374925898246,119.07003832712952,89.64652006195176,158.39240128083637,28.21538625723135,0.11567131855288641,158.39240128083637
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Troy Franklin,Hunter Henry,RJ Harvey,Las Vegas Raiders,172,"123617-138820,123617-55050,123617-6654,123617-90573,123617-57403,123617-110484,123617-151903,123617-40845,123617-12537",1,0.0,119.09999999999998,60000,122.91037765904287,119.06921633972917,91.12238646098521,158.7664238631516,27.445687188296162,0.13995500615308729,158.7664238631516
Matthew Stafford,De'Von Achane,Christian McCaffrey,Troy Franklin,Quentin Johnston,Alec Pierce,Kyle Pitts Sr.,TreVeyon Henderson,Miami Dolphins,410,"123617-138820,123617-55050,123617-6654,123617-152647,123617-151903,123617-120639,123617-86312,123617-86080,123617-12539",3,1.7339189871170102,117.29999999999998,59800,122.11992320028894,119.06872601321108,90.67896571168252,156.92991646720117,27.42328499435816,0.11126300834147292,156.92991646720117
Bo Nix,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Khalil Shakir,Kyle Pitts Sr.,Tyjae Spears,Atlanta Falcons,292,"123617-138820,123617-55050,123617-45889,123617-102965,123617-90573,123617-86518,123617-86080,123617-107293,123617-12525",2,0.8731343283582089,117.6,60000,122.63789158610412,119.06472189829637,90.43537622141373,158.98317578921342,27.64121908525439,0.12926961277601204,158.98317578921342
Bo Nix,De'Von Achane,TreVeyon Henderson,Davante Adams,Jaylen Waddle,Troy Franklin,Brenton Strange,RJ Harvey,New Orleans Saints,271,"123617-138820,123617-45889,123617-152647,123617-102965,123617-90573,123617-110484,123617-151903,123617-103587,123617-12542",2,0.7477611940298508,117.6,60000,122.27646256676069,119.06151114074686,91.4407095286812,157.30016071096708,26.50943342483172,0.12127575020152413,157.30016071096708
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Alec Pierce,Brenton Strange,TreVeyon Henderson,New Orleans Saints,345,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-86518,123617-86312,123617-103587,123617-12542",3,1.5717151113048289,117.4,60000,122.17577665902876,119.06149566592089,91.22317589450955,156.61285764881688,27.028703169279513,0.11522125103832291,156.61285764881688
Drake Maye,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Troy Franklin,Alec Pierce,Hunter Henry,Woody Marks,Los Angeles Chargers,378,"123617-138820,123617-152316,123617-152647,123617-90573,123617-138774,123617-151903,123617-86312,123617-40845,123617-12548",3,2.1024033849710175,117.4,60000,122.69018300702004,119.05846662289724,90.90005352845556,157.986630537849,26.886235253479104,0.13507716308674525,157.986630537849
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Brenton Strange,Ashton Jeanty,Arizona Cardinals,224,"123617-138820,123617-55050,123617-102965,123617-167031,123617-90573,123617-103539,123617-151903,123617-103587,123617-12546",2,0.4671641791044776,117.8,60000,122.53544830554276,119.05783104191605,90.28708567275798,158.1607155294577,27.287105840685115,0.12744544195821528,158.1607155294577
Matthew Stafford,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Troy Franklin,Alec Pierce,Kyle Pitts Sr.,Woody Marks,Denver Broncos,474,"123617-138820,123617-55050,123617-6654,123617-103539,123617-138774,123617-151903,123617-86312,123617-86080,123617-12531",3,2.8546616223166956,117.1,60000,121.6260307567011,119.05502379507104,90.3848345064749,155.535864262685,26.18321807483862,0.09819293236917777,155.535864262685
Drake Maye,De'Von Achane,TreVeyon Henderson,Davante Adams,Tetairoa McMillan,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,315,"123617-138820,123617-152316,123617-45889,123617-152647,123617-167620,123617-110484,123617-86312,123617-86080,123617-12534",2,1.01044776119403,117.5,59900,122.92608458689551,119.04925185216939,91.70822582260168,159.3399845848037,27.406646797781807,0.1414559308671026,159.3399845848037
Bo Nix,De'Von Achane,RJ Harvey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Trey McBride,Tyjae Spears,Seattle Seahawks,523,"123617-138820,123617-91750,123617-102965,123617-90573,123617-103539,123617-110484,123617-151903,123617-12550,123617-107293",3,2.067151710366327,117.0,60000,122.3534340515305,119.0491252011404,90.82220771544704,158.42432763449153,27.439622296725187,0.12042107630557498,158.42432763449153
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Tre Tucker,Juwan Johnson,RJ Harvey,Miami Dolphins,468,"123617-138820,123617-55050,123617-152316,123617-90573,123617-86518,123617-110484,123617-103619,123617-64808,123617-12539",3,1.5213693962963768,117.2,60000,122.47110493102136,119.03941467552735,90.8301905958499,156.7460549575666,26.8219430286014,0.127943387689499,156.7460549575666
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Stefon Diggs,Tetairoa McMillan,Cade Otton,RJ Harvey,Tennessee Titans,278,"123617-138820,123617-55050,123617-102965,123617-90573,123617-25079,123617-167620,123617-110484,123617-86811,123617-12534",2,0.7895522388059701,117.6,60000,122.37497508911066,119.01245463301478,90.36105700022132,158.60672423076113,27.60631761551558,0.121802570807417,158.60672423076113
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Alec Pierce,Kyle Pitts Sr.,Breece Hall,Tennessee Titans,390,"123617-138820,123617-55050,123617-151966,123617-103064,123617-90573,123617-167620,123617-86312,123617-86080,123617-12534",3,2.7920408558878793,117.3,59900,122.93666383452651,118.99943373892393,92.2663621083377,158.57984776333174,27.130402738499452,0.14512243454519208,158.57984776333174
Drake Maye,De'Von Achane,TreVeyon Henderson,Courtland Sutton,Khalil Shakir,Troy Franklin,Hunter Henry,RJ Harvey,Los Angeles Chargers,377,"123617-138820,123617-152316,123617-152647,123617-57403,123617-86518,123617-110484,123617-151903,123617-40845,123617-12548",3,1.69039827685899,117.4,60000,121.74798799922515,118.9973671813142,90.65363765136975,156.61495661857754,26.836346399646597,0.10249609901991594,156.61495661857754
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Dalton Schultz,Breece Hall,Miami Dolphins,136,"123617-138820,123617-55050,123617-102965,123617-103064,123617-90573,123617-151903,123617-86312,123617-55042,123617-12539",2,0.78,117.3,60000,122.08115402197515,118.99034750010539,90.81889827891449,157.15934565814462,26.848165307473963,0.11512170334444978,157.15934565814462
Jacoby Brissett,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Cade Otton,RJ Harvey,Arizona Cardinals,508,"123617-138820,123617-55050,123617-30231,123617-90573,123617-167620,123617-110484,123617-151903,123617-86811,123617-12546",3,2.4938371723704083,117.1,60000,122.06354730773556,118.9718101145732,90.96468523994614,157.31087835426578,27.36827533206899,0.11296792200638205,157.31087835426578
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Parker Washington,Tre Tucker,Hunter Henry,RJ Harvey,Los Angeles Rams,479,"123617-138820,123617-55050,123617-6654,123617-90573,123617-110484,123617-137516,123617-103619,123617-40845,123617-12538",3,1.8279375524628187,117.09999999999998,60000,121.70964547408256,118.9677086638074,91.36934459334185,154.9130631855242,26.039286828370198,0.10529999643798929,154.9130631855242
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Khalil Shakir,Alec Pierce,Brock Bowers,RJ Harvey,Tennessee Titans,322,"123617-138820,123617-6654,123617-152647,123617-151794,123617-90573,123617-86518,123617-110484,123617-86312,123617-12534",2,1.0522388059701493,117.5,60000,122.45944916463857,118.96357028100081,89.92305514187777,158.71529358577945,27.491400298257368,0.12716263434057798,158.71529358577945
Josh Allen,De'Von Achane,Christian McCaffrey,Courtland Sutton,Troy Franklin,Alec Pierce,Hunter Henry,RJ Harvey,Tennessee Titans,417,"123617-62239,123617-138820,123617-55050,123617-57403,123617-110484,123617-151903,123617-86312,123617-40845,123617-12534",3,2.1050930353251944,117.29999999999998,60000,122.60118770036574,118.96334216234872,90.39220199784837,159.50347124872508,28.117022994631483,0.1293823154290413,159.50347124872508
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Quentin Johnston,Kyle Pitts Sr.,RJ Harvey,Denver Broncos,471,"123617-138820,123617-55050,123617-89951,123617-90573,123617-86518,123617-110484,123617-120639,123617-86080,123617-12531",3,2.289306817359994,117.1,60000,122.03204002402813,118.96332939378179,90.85328162304691,156.60967639190457,27.528109927374462,0.11147552949847678,156.60967639190457
Matthew Stafford,De'Von Achane,Christian McCaffrey,Chris Olave,Jaylen Waddle,Alec Pierce,Theo Johnson,RJ Harvey,Tennessee Titans,443,"123617-138820,123617-55050,123617-6654,123617-87770,123617-90573,123617-110484,123617-86312,123617-128810,123617-12534",3,1.5278393244944608,117.2,60000,122.2335028096281,118.96073062836106,90.90967539255135,157.94259831427013,26.811177621593025,0.122067453636622,157.94259831427013
Bo Nix,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Khalil Shakir,Troy Franklin,Brenton Strange,TreVeyon Henderson,Las Vegas Raiders,344,"123617-138820,123617-55050,123617-152647,123617-102965,123617-167620,123617-86518,123617-151903,123617-103587,123617-12537",3,2.597258227634963,117.4,60000,122.53827175892016,118.95807397303639,91.19085916168437,159.46230787917023,27.385568569674135,0.13073300913125319,159.46230787917023
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Greg Dortch,Brenton Strange,RJ Harvey,Los Angeles Rams,467,"123617-138820,123617-55050,123617-152316,123617-90573,123617-110484,123617-151903,123617-69558,123617-103587,123617-12538",3,1.9048700066612416,117.2,60000,122.69834705267621,118.94853267258517,91.13802481111097,157.6695777399141,27.461036422225007,0.13655035893169007,157.6695777399141
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Courtland Sutton,Alec Pierce,Hunter Henry,RJ Harvey,Los Angeles Chargers,210,"123617-138820,123617-6654,123617-152647,123617-90573,123617-57403,123617-110484,123617-86312,123617-40845,123617-12548",2,0.3835820895522388,118.0,60000,122.32798223403152,118.93715965512706,91.94506623811249,155.55132901722726,26.215894607802035,0.1293422417824082,155.55132901722726
Josh Allen,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Brenton Strange,RJ Harvey,Las Vegas Raiders,527,"123617-62239,123617-138820,123617-152647,123617-90573,123617-103539,123617-110484,123617-151903,123617-103587,123617-12537",3,1.9787955233862613,117.0,60000,122.37590328002675,118.93169399455356,90.64296258976078,157.96309078733663,27.625462131784367,0.12467517354254397,157.96309078733663
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Hunter Henry,Michael Carter,Los Angeles Chargers,82,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-151903,123617-40845,123617-93539,123617-12548",1,0.0,123.6,60000,122.30131217204686,118.92705054009903,91.92859345269216,158.12678139971968,26.68289965415826,0.12645783163307692,158.12678139971968
Bo Nix,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Courtland Sutton,Troy Franklin,Kyle Pitts Sr.,Breece Hall,Las Vegas Raiders,503,"123617-138820,123617-55050,123617-102965,123617-103064,123617-167620,123617-57403,123617-151903,123617-86080,123617-12537",3,1.9502238730775108,117.1,60000,121.75802069093776,118.92651770835764,90.69347275783606,156.22085604022828,27.091713873089326,0.10451546165902412,156.22085604022828
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Alec Pierce,Kyle Pitts Sr.,Woody Marks,Atlanta Falcons,361,"123617-138820,123617-55050,123617-6654,123617-90573,123617-138774,123617-86518,123617-86312,123617-86080,123617-12525",3,1.6527495733709814,117.4,59900,121.96411528240799,118.92260847609424,90.71551237141983,156.6478767210572,26.659801828076848,0.11408587452854119,156.6478767210572
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Chimere Dike,Hunter Henry,TreVeyon Henderson,Las Vegas Raiders,572,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-86518,123617-129112,123617-40845,123617-12537",3,2.0525141897900094,117.0,59900,122.33093483714397,118.92009530385347,91.53313727155513,157.07719045100956,27.152659415778867,0.12561714420166162,157.07719045100956
Bo Nix,Jonathan Taylor,De'Von Achane,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,57,"123617-89675,123617-138820,123617-102965,123617-90573,123617-103539,123617-110484,123617-151903,123617-86080,123617-12534",1,0.0,136.0,60000,122.26018430336497,118.91894054315961,90.36652489797683,158.4768547906131,27.291042437272154,0.12243005256706965,158.4768547906131
Drake Maye,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Tyler Warren,RJ Harvey,Tennessee Titans,294,"123617-138820,123617-152316,123617-152647,123617-90573,123617-103539,123617-137530,123617-110484,123617-151903,123617-12534",2,0.8850746268656717,117.6,59900,122.24348782446158,118.89302387884996,90.28906219632483,157.04556464082455,27.374233094736486,0.1223948058751589,157.04556464082455
Matthew Stafford,De'Von Achane,Christian McCaffrey,Courtland Sutton,Wan'Dale Robinson,Troy Franklin,Hunter Henry,Ashton Jeanty,Tennessee Titans,269,"123617-138820,123617-55050,123617-6654,123617-167031,123617-57403,123617-103539,123617-151903,123617-40845,123617-12534",2,0.7358208955223882,117.7,60000,121.95818136084577,118.89045317134143,90.47475233956486,156.73103887568885,26.970299421229953,0.11374468416503905,156.73103887568885
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Quentin Johnston,Zach Ertz,RJ Harvey,Arizona Cardinals,560,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-110484,123617-120639,123617-29780,123617-12546",3,1.6547932404810926,117.0,60000,122.25741042568036,118.88678642177092,91.71195142530038,156.7512917045225,26.975461749971085,0.12495148498850271,156.7512917045225
Josh Allen,De'Von Achane,TreVeyon Henderson,Tetairoa McMillan,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,New Orleans Saints,432,"123617-62239,123617-138820,123617-152647,123617-167620,123617-103539,123617-110484,123617-151903,123617-86080,123617-12542",3,2.704111034755291,117.2,60000,122.31685416024395,118.88570048392153,90.57396794346572,157.59046491335212,27.8605392551142,0.12315460389707233,157.59046491335212
Bo Nix,De'Von Achane,Breece Hall,Jaylen Waddle,Courtland Sutton,Troy Franklin,Hunter Henry,RJ Harvey,Seattle Seahawks,520,"123617-138820,123617-102965,123617-103064,123617-90573,123617-57403,123617-110484,123617-151903,123617-40845,123617-12550",3,1.815743188053896,117.09999999999998,60000,121.74865356238925,118.86765606202236,91.47547132178042,155.93592650996177,26.251721237564965,0.1097450896379441,155.93592650996177
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Adonai Mitchell,Hunter Henry,TreVeyon Henderson,New York Giants,235,"123617-138820,123617-55050,123617-6654,123617-152647,123617-90573,123617-151903,123617-40845,123617-151789,123617-12543",2,0.5328358208955224,117.79999999999998,60000,122.23731083438928,118.86742071073456,91.25962566323642,157.77723357263247,26.553980349596802,0.12690715588730492,157.77723357263247
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Buffalo Bills,39,"123617-138820,123617-55050,123617-102965,123617-90573,123617-86518,123617-110484,123617-151903,123617-86080,123617-12526",1,0.0,117.59999999999998,60000,122.35950214248233,118.86719189843686,90.41084270849444,157.44587366022492,27.414666563728115,0.12738839029565607,157.44587366022492
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Tre Tucker,Kyle Pitts Sr.,TreVeyon Henderson,Miami Dolphins,392,"123617-138820,123617-55050,123617-152647,123617-89951,123617-90573,123617-86518,123617-103619,123617-86080,123617-12539",3,2.1722850157973386,117.3,59900,121.68667201658339,118.85784439278964,90.89902300670732,157.32523326045148,26.221023464075778,0.10788395150438691,157.32523326045148
Bo Nix,De'Von Achane,Christian McCaffrey,Chris Olave,Jaylen Waddle,Courtland Sutton,Dalton Schultz,RJ Harvey,Tennessee Titans,138,"123617-138820,123617-55050,123617-102965,123617-87770,123617-90573,123617-57403,123617-110484,123617-55042,123617-12534",2,0.8866666666666667,117.2,60000,122.2498468566117,118.84348950395324,89.80179224149278,158.77772356564768,27.696386047350455,0.12298923573764693,158.77772356564768
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Tre Tucker,Theo Johnson,RJ Harvey,Atlanta Falcons,426,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-110484,123617-103619,123617-128810,123617-12525",3,2.121427103678065,117.2,60000,122.33131881309596,118.83519784382906,91.19218097439975,157.03798441733232,27.023363662311112,0.12937401179790434,157.03798441733232
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Quentin Johnston,Adonai Mitchell,Kyle Pitts Sr.,RJ Harvey,Seattle Seahawks,340,"123617-138820,123617-55050,123617-6654,123617-90573,123617-110484,123617-120639,123617-151789,123617-86080,123617-12550",3,2.899329647960142,117.39999999999998,60000,122.1201697144673,118.8278157906048,90.81524924816914,157.29460105232155,26.67909086384932,0.1234057764810755,157.29460105232155
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Chris Olave,Jaylen Waddle,Troy Franklin,Brenton Strange,RJ Harvey,Miami Dolphins,131,"123617-138820,123617-55050,123617-87770,123617-89951,123617-90573,123617-110484,123617-151903,123617-103587,123617-12539",2,0.5133333333333333,117.4,60000,122.27151217711017,118.80479487634031,90.7428548860347,158.27126821680713,27.17585119850551,0.12756609813055292,158.27126821680713
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Tre Tucker,Kyle Pitts Sr.,Breece Hall,Tennessee Titans,293,"123617-138820,123617-55050,123617-152316,123617-103064,123617-90573,123617-86518,123617-103619,123617-86080,123617-12534",2,0.8791044776119403,117.6,60000,122.10508255319212,118.8013114945843,90.33186506795697,158.82294460875698,27.471802028806824,0.12026044214877134,158.82294460875698
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Stefon Diggs,Tre Tucker,Dalton Schultz,RJ Harvey,Miami Dolphins,586,"123617-138820,123617-55050,123617-6654,123617-90573,123617-25079,123617-110484,123617-103619,123617-55042,123617-12539",3,1.6200994055830749,117.0,60000,121.9555219252498,118.79484861038736,91.10968228003344,156.64483828725332,27.309422728968425,0.1157356325774604,156.64483828725332
Justin Herbert,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Alec Pierce,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Los Angeles Rams,510,"123617-138820,123617-55050,123617-69189,123617-90573,123617-110484,123617-86312,123617-103619,123617-86080,123617-12538",3,2.72261091561844,117.1,60000,122.48422915280977,118.78144757984717,90.8709912145246,158.58952150607976,27.355257409241442,0.1353590469856699,158.58952150607976
Jaxson Dart,De'Von Achane,TreVeyon Henderson,Davante Adams,Jaylen Waddle,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,New York Giants,336,"123617-138820,123617-45889,123617-152647,123617-151966,123617-90573,123617-103539,123617-110484,123617-86080,123617-12543",3,2.5212521799240863,117.4,60000,122.74913767188337,118.77477497944594,90.83233503773775,159.69684533172386,27.76829296431572,0.14312592774589292,159.69684533172386
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Kyle Pitts Sr.,Breece Hall,New York Giants,214,"123617-138820,123617-55050,123617-102965,123617-103064,123617-90573,123617-103539,123617-86518,123617-86080,123617-12543",2,0.4074626865671641,117.9,60000,122.33735197042297,118.77245028395103,89.85472094984398,159.79177874172626,27.792009567109375,0.12827074191464177,159.79177874172626
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Courtland Sutton,Brenton Strange,RJ Harvey,New Orleans Saints,480,"123617-138820,123617-55050,123617-151966,123617-90573,123617-167620,123617-57403,123617-110484,123617-103587,123617-12542",3,2.4144072527689144,117.1,60000,122.87362314720662,118.77125242572686,91.16342711180106,159.64485352900468,28.02462048740202,0.14638452368423355,159.64485352900468
Bo Nix,De'Von Achane,TreVeyon Henderson,Davante Adams,Jaylen Waddle,Troy Franklin,Kyle Pitts Sr.,Tyjae Spears,Seattle Seahawks,343,"123617-138820,123617-45889,123617-152647,123617-102965,123617-90573,123617-151903,123617-86080,123617-12550,123617-107293",3,2.7894315355138546,117.4,60000,121.83079824199463,118.77110037246433,90.96953245956075,157.4369845862816,26.64464152622164,0.11483351601931568,157.4369845862816
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Chimere Dike,Brenton Strange,RJ Harvey,Atlanta Falcons,398,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-110484,123617-129112,123617-103587,123617-12525",3,1.8743354800462204,117.3,60000,122.6968373569306,118.76888949662316,91.32697176778412,158.20838630136356,27.512060029627968,0.1427718555454372,158.20838630136356
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Courtland Sutton,Kyle Pitts Sr.,Tony Pollard,Miami Dolphins,313,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-57403,123617-63759,123617-86080,123617-12539",2,0.9985074626865672,117.5,60000,122.75508247301136,118.76360097152117,91.07548880773143,158.59782897306673,27.503565057370164,0.1451259679668539,158.59782897306673
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Quentin Johnston,Tyler Warren,RJ Harvey,New Orleans Saints,532,"123617-138820,123617-55050,123617-102965,123617-90573,123617-137530,123617-110484,123617-151903,123617-120639,123617-12542",3,2.5869588612405434,116.99999999999996,59900,121.74420660545165,118.75247916997242,90.68720986335582,156.8786312178318,26.80921070253473,0.11159326802546914,156.8786312178318
